6.45294,14.5406,1.5708,0.101958,-1.03764,3.07764e-17,4.92966
6.47204,14.5251,1.5708,0.102363,-1.03769,3.08987e-17,4.92966
6.49115,14.5095,1.5708,0.102769,-1.03774,3.10213e-17,4.92966
6.51023,14.494,1.5708,0.103176,-1.03779,3.1144e-17,4.92966
6.52927,14.4786,1.5708,0.103582,-1.03784,3.12667e-17,4.92966
6.54835,14.463,1.5708,0.10399,-1.03789,3.13899e-17,4.92966
6.5673,14.4477,1.5708,0.104396,-1.03794,3.15125e-17,4.92966
6.58636,14.4322,1.5708,0.104805,-1.03799,3.16359e-17,4.92966
6.60536,14.4168,1.5708,0.105214,-1.03804,3.17593e-17,4.92966
6.6244,14.4013,1.5708,0.105624,-1.03809,3.18832e-17,4.92966
6.64332,14.386,1.5708,0.106033,-1.03814,3.20066e-17,4.92966
6.66228,14.3706,1.5708,0.106443,-1.03819,3.21304e-17,4.92966
6.6812,14.3552,1.5708,0.106853,-1.03824,3.22542e-17,4.92966
6.70011,14.3399,1.5708,0.107264,-1.03829,3.23782e-17,4.92966
6.71904,14.3246,1.5708,0.107676,-1.03834,3.25026e-17,4.92966
6.73794,14.3093,1.5708,0.108088,-1.03839,3.2627e-17,4.92966
6.75684,14.2939,1.5708,0.108502,-1.03844,3.27517e-17,4.92966
6.77571,14.2787,1.5708,0.108915,-1.03849,3.28764e-17,4.92966
6.79455,14.2634,1.5708,0.109328,-1.03854,3.30012e-17,4.92966
6.81339,14.2482,1.5708,0.109742,-1.03859,3.31262e-17,4.92966
6.83214,14.233,1.5708,0.110155,-1.03864,3.32508e-17,4.92966
6.85094,14.2178,1.5708,0.11057,-1.03869,3.3376e-17,4.92966
6.86968,14.2027,1.5708,0.110984,-1.03874,3.35011e-17,4.92966
6.88842,14.1875,1.5708,0.1114,-1.03879,3.36265e-17,4.92966
6.90718,14.1724,1.5708,0.111816,-1.03884,3.37522e-17,4.92966
6.92589,14.1573,1.5708,0.112232,-1.03888,3.38778e-17,4.92966
6.94463,14.1421,1.5708,0.11265,-1.03893,3.40038e-17,4.92966
6.96334,14.127,1.5708,0.113068,-1.03898,3.413e-17,4.92966
6.98198,14.112,1.5708,0.113485,-1.03903,3.42559e-17,4.92966
