44.2532,3.82843,1.98843,-6.36516,-6.42872e-09,-1.64426,-6
44.4093,3.82843,1.98103,-6.3891,-6.61733e-09,-1.72551,-6
44.5672,3.82843,1.97318,-6.41311,-6.81376e-09,-1.80547,-6
44.727,3.82843,1.96489,-6.43718,-7.01847e-09,-1.88401,-6
44.8886,3.82843,1.95614,-6.46133,-7.23194e-09,-1.96106,-6
45.0523,3.82843,1.94693,-6.48554,-7.45469e-09,-2.03652,-6
45.2181,3.82843,1.93725,-6.50982,-7.68731e-09,-2.11028,-6
45.386,3.82843,1.9271,-6.53417,-7.93042e-09,-2.18227,-6
45.5562,3.82843,1.91647,-6.55861,-8.18469e-09,-2.25239,-6
45.7287,3.82843,1.90535,-6.58313,-8.45088e-09,-2.32055,-6
45.9038,3.82843,1.89374,-6.60775,-8.72979e-09,-2.38668,-6
46.0814,3.82843,1.88163,-6.63247,-9.02233e-09,-2.45067,-6
46.2618,3.82843,1.86901,-6.65732,-9.32948e-09,-2.51244,-6
46.4451,3.82843,1.85587,-6.6823,-9.65231e-09,-2.57191,-6
46.6314,3.82843,1.84221,-6.70743,-9.99203e-09,-2.62897,-6
46.8209,3.82843,1.82801,-6.73273,-1.035e-08,-2.68354,-6
47.0139,3.82843,1.81325,-6.75822,-1.07276e-08,-2.7355,-6
47.2104,3.82843,1.79794,-6.78394,-1.11265e-08,-2.78476,-6
47.4109,3.82843,1.78206,-6.80991,-1.15487e-08,-2.83118,-6
47.6154,3.82843,1.76558,-6.83617,-1.19961e-08,-2.87466,-6
47.8244,3.82843,1.7485,-6.86276,-1.24713e-08,-2.91505,-6
48.0383,3.82843,1.73078,-6.88973,-1.2977e-08,-2.95219,-6
48.2574,3.82843,1.71241,-6.91716,-1.35166e-08,-2.98591,-6
48.4824,3.82843,1.69333,-6.94511,-1.40941e-08,-3.01602,-6
48.7139,3.82843,1.67352,-6.9737,-1.47142e-08,-3.04227,-6
48.953,3.82843,1.65289,-7.00305,-1.53834e-08,-3.06438,-6
49.2011,3.82843,1.63134,-7.03336,-1.61101e-08,-3.08201,-6
49.4604,3.82843,1.6087,-7.06492,-1.69063e-08,-3.09468,-6
49.7345,3.82843,1.5847,-7.09822,-1.7791e-08,-3.10172,-6
50.0296,3.82843,1.55883,-7.13401,-1.87951e-08,-3.102,-6
50.342,3.82843,1.53147,-7.17195,-1.99203e-08,-3.09406,-6
50.6395,3.82843,1.50552,-7.20818,-2.10541e-08,-3.07861,-6
50.9298,3.82843,1.48035,-7.2437,-2.22227e-08,-3.05606,-6
51.2096,3.82843,1.4563,-7.27814,-2.34099e-08,-3.02728,-6
51.4809,3.82843,1.43323,-7.31178,-2.46214e-08,-2.9927,-6
51.7432,3.82843,1.4112,-7.34458,-2.58522e-08,-2.95296,-6
51.9975,3.82843,1.39016,-7.37667,-2.71032e-08,-2.90844,-6
52.2438,3.82843,1.3701,-7.40809,-2.83731e-08,-2.85959,-6
52.4829,3.82843,1.35097,-7.43891,-2.96621e-08,-2.80674,-6
52.7152,3.82843,1.33276,-7.46918,-3.09699e-08,-2.7502,-6
52.9411,3.82843,1.31542,-7.49897,-3.22968e-08,-2.69025,-6
53.161,3.82843,1.29893,-7.52831,-3.3643e-08,-2.62713,-6
53.3754,3.82843,1.28324,-7.55726,-3.5009e-08,-2.56103,-6
